Time (s),A,B,Z
1920000.0,0.0,-0.12070954686247193,-0.12070954686247193
1940000.0,0.0,-0.12188700699520007,-0.12188700699520007
1960000.0,0.0,-0.12306289038800189,-0.12306289038800189
1980000.0,0.0,-0.12423719915229413,-0.12423719915229413
2000000.0,0.0,-0.125409935396666,-0.125409935396666
2020000.0,0.0,-0.1265811012268827,-0.1265811012268827
2040000.0,0.0,-0.12775069874589018,-0.12775069874589018
2060000.0,0.0,-0.12891873005381804,-0.12891873005381804
2080000.0,0.0,-0.1300851972479834,-0.1300851972479834
2100000.0,0.0,-0.13125010242289525,-0.13125010242289525
2120000.0,0.0,-0.13241344767025764,-0.13241344767025764
2140000.0,0.0,-0.1335752350789735,-0.1335752350789735
2160000.0,0.0,-0.1347354667351488,-0.1347354667351488
2180000.0,0.0,-0.1358941447220956,-0.1358941447220956
2200000.0,0.0,-0.13705127112033644,-0.13705127112033644
2220000.0,0.0,-0.13820684800760796,-0.13820684800760796
2240000.0,0.0,-0.13936087745886416,-0.13936087745886416
2260000.0,0.0,-0.1405133615462807,-0.1405133615462807
2280000.0,0.0,-0.1416643023392582,-0.1416643023392582
2300000.0,0.0,-0.14281370190442644,-0.14281370190442644
2320000.0,0.0,-0.1439615623056476,-0.1439615623056476
2340000.0,0.0,-0.14510788560401988,-0.14510788560401988
2360000.0,0.0,-0.146252673857882,-0.146252673857882
2380000.0,0.0,-0.14739592912281585,-0.14739592912281585
2400000.0,0.0,-0.14853765345165093,-0.14853765345165093
2420000.0,0.0,-0.14967784889446778,-0.14967784889446778
2440000.0,0.0,-0.1508165174986016,-0.1508165174986016
2460000.0,0.0,-0.15195366130864618,-0.15195366130864618
2480000.0,0.0,-0.15308928236645702,-0.15308928236645702
2500000.0,0.0,-0.15422338271115588,-0.15422338271115588
2520000.0,0.0,-0.15535596437913346,-0.15535596437913346
2540000.0,0.0,-0.15648702940405368,-0.15648702940405368
2560000.0,0.0,-0.15761657981685728,-0.15761657981685728
2580000.0,0.0,-0.1587446176457652,-0.1587446176457652
2600000.0,0.0,-0.15987114491628263,-0.15987114491628263
2620000.0,0.0,-0.16099616365120217,-0.16099616365120217
2640000.0,0.0,-0.1621196758706076,-0.1621196758706076
2660000.0,0.0,-0.16324168359187807,-0.16324168359187807
2680000.0,0.0,-0.16436218882969067,-0.16436218882969067
2700000.0,0.0,-0.16548119359602498,-0.16548119359602498
2720000.0,0.0,-0.1665986999001664,-0.1665986999001664
2740000.0,0.0,-0.1677147097487094,-0.1677147097487094
2760000.0,0.0,-0.16882922514556153,-0.16882922514556153
2780000.0,0.0,-0.16994224809194713,-0.16994224809194713
2800000.0,0.0,-0.1710537805864103,-0.1710537805864103
2820000.0,0.0,-0.17216382462481916,-0.17216382462481916
2840000.0,0.0,-0.1732723822003691,-0.1732723822003691
2860000.0,0.0,-0.17437945530358645,-0.17437945530358645
2880000.0,0.0,-0.17548504592233194,-0.17548504592233194
2900000.0,0.0,-0.17658915604180425,-0.17658915604180425
2920000.0,0.0,-0.17769178764454396,-0.17769178764454396
2940000.0,0.0,-0.17879294271043666,-0.17879294271043666
2960000.0,0.0,-0.17989262321671662,-0.17989262321671662
2980000.0,0.0,-0.18099083113797043,-0.18099083113797043
3000000.0,0.0,-0.1820875684461406,-0.1820875684461406
3020000.0,0.0,-0.18318283711052896,-0.18318283711052896
3040000.0,0.0,-0.18427663909780012,-0.18427663909780012
3060000.0,0.0,-0.18536897637198538,-0.18536897637198538
3080000.0,0.0,-0.18645985089448558,-0.18645985089448558
3100000.0,0.0,-0.18754926462407562,-0.18754926462407562
3120000.0,0.0,-0.18863721951690682,-0.18863721951690682
3140000.0,0.0,-0.1897237175265114,-0.1897237175265114
3160000.0,0.0,-0.1908087606038055,-0.1908087606038055
3180000.0,0.0,-0.19189235069709268,-0.19189235069709268
3200000.0,0.0,-0.19297448975206766,-0.19297448975206766
3220000.0,0.0,-0.19405517971181963,-0.19405517971181963
3240000.0,0.0,-0.19513442251683577,-0.19513442251683577
3260000.0,0.0,-0.1962122201050046,-0.1962122201050046
3280000.0,0.0,-0.19728857441162007,-0.19728857441162007
3300000.0,0.0,-0.19836348736938395,-0.19836348736938395
3320000.0,0.0,-0.19943696090841048,-0.19943696090841048
3340000.0,0.0,-0.2005089969562288,-0.2005089969562288
3360000.0,0.0,-0.2015795974377873,-0.2015795974377873
3380000.0,0.0,-0.20264876427545642,-0.20264876427545642
3400000.0,0.0,-0.20371649938903244,-0.20371649938903244
3420000.0,0.0,-0.20478280469574084,-0.20478280469574084
3440000.0,0.0,-0.20584768211023974,-0.20584768211023974
3460000.0,0.0,-0.20691113354462318,-0.20691113354462318
3480000.0,0.0,-0.20797316090842488,-0.20797316090842488
3500000.0,0.0,-0.20903376610862157,-0.20903376610862157
3520000.0,0.0,-0.2100929510496362,-0.2100929510496362
3540000.0,0.0,-0.21115071763334148,-0.21115071763334148
3560000.0,0.0,-0.21220706775906342,-0.21220706775906342
3580000.0,0.0,-0.21326200332358447,-0.21326200332358447
3600000.0,0.0,-0.21431552622114733,-0.21431552622114733
3620000.0,0.0,-0.21536763834345807,-0.21536763834345807
3640000.0,0.0,-0.21641834157968934,-0.21641834157968934
3660000.0,0.0,-0.21746763781648418,-0.21746763781648418
3680000.0,0.0,-0.21851552893795934,-0.21851552893795934
3700000.0,0.0,-0.21956201682570817,-0.21956201682570817
3720000.0,0.0,-0.22060710335880473,-0.22060710335880473
3740000.0,0.0,-0.22165079041380675,-0.22165079041380675
3760000.0,0.0,-0.22269307986475884,-0.22269307986475884
3780000.0,0.0,-0.22373397358319635,-0.22373397358319635
3800000.0,0.0,-0.22477347343814824,-0.22477347343814824
3820000.0,0.0,-0.22581158129614065,-0.22581158129614065
3840000.0,0.0,-0.22684829902120052,-0.22684829902120052
3860000.0,0.0,-0.22788362847485846,-0.22788362847485846
3880000.0,0.0,-0.2289175715161521,-0.2289175715161521
3900000.0,0.0,-0.22995013000163,-0.22995013000163
3920000.0,0.0,-0.23098130578535447,-0.23098130578535447
3940000.0,0.0,-0.232011100718905,-0.232011100718905
3960000.0,0.0,-0.23303951665138156,-0.23303951665138156
3980000.0,0.0,-0.23406655542940824,-0.23406655542940824
4000000.0,0.0,-0.23509221889713608,-0.23509221889713608
4020000.0,0.0,-0.23611650889624647,-0.23611650889624647
4040000.0,0.0,-0.23713942726595513,-0.23713942726595513
4060000.0,0.0,-0.23816097584301446,-0.23816097584301446
4080000.0,0.0,-0.23918115646171723,-0.23918115646171723
4100000.0,0.0,-0.2401999709539001,-0.2401999709539001
4120000.0,0.0,-0.24121742114894684,-0.24121742114894684
4140000.0,-5.551115123125783e-17,-0.24223350887379103,-0.24223350887379108
4160000.0,-5.551115123125783e-17,-0.24324823595292014,-0.2432482359529202
4180000.0,-2.7755575615628914e-17,-0.2442616042083783,-0.24426160420837842
4200000.0,-8.326672684688674e-17,-0.24527361545977008,-0.2452736154597702
4220000.0,-1.3877787807814457e-16,-0.24628427152426288,-0.24628427152426305
4240000.0,-1.942890293094024e-16,-0.2472935742165912,-0.24729357421659148
4260000.0,-2.498001805406602e-16,-0.248301525349059,-0.2483015253490594
4280000.0,-4.440892098500626e-16,-0.24930812673154396,-0.24930812673154457
4300000.0,-6.106226635438361e-16,-0.2503133801714994,-0.25031338017150023
4320000.0,-8.881784197001252e-16,-0.2513172874739589,-0.2513172874739601
4340000.0,-1.3322676295501878e-15,-0.2523198504415385,-0.25231985044154026
4360000.0,-1.942890293094024e-15,-0.25332107087444067,-0.2533210708744433
4380000.0,-2.7755575615628914e-15,-0.25432095057045695,-0.25432095057046067
4400000.0,-3.885780586188048e-15,-0.2553194913249716,-0.2553194913249769
4420000.0,-5.6066262743570405e-15,-0.2563166949309646,-0.25631669493097214
4440000.0,-7.993605777301127e-15,-0.25731256317901513,-0.25731256317902584
4460000.0,-1.1268763699945339e-14,-0.2583070978573041,-0.25830709785731926
4480000.0,-1.5765166949677223e-14,-0.25930030075161814,-0.25930030075163946
4500000.0,-2.2148949341271873e-14,-0.2602921736453527,-0.26029217364538265
4520000.0,-3.097522238704187e-14,-0.26128271831951455,-0.2612827183195565
4540000.0,-4.318767565791859e-14,-0.26227193655272574,-0.26227193655278425
4560000.0,-5.995204332975845e-14,-0.2632598301212263,-0.2632598301213076
4580000.0,-8.293365993949919e-14,-0.2642464007988776,-0.2642464007989903
4600000.0,-1.1435297153639112e-13,-0.26523165035716534,-0.265231650357321
4620000.0,-1.5720758028692217e-13,-0.26621558056520267,-0.26621558056541694
4640000.0,-2.1549428907974288e-13,-0.2671981931897337,-0.2671981931900278
4660000.0,-2.9437563497936026e-13,-0.26817948999513563,-0.2681794899955379
4680000.0,-4.009570453433753e-13,-0.2691594727434228,-0.2691594727439714
4700000.0,-5.44286837822483e-13,-0.2701381431942488,-0.2701381431949946
4720000.0,-7.367995102924851e-13,-0.27111550310490995,-0.27111550310592075
4740000.0,-9.942047185518277e-13,-0.2720915542303474,-0.2720915542317133
4760000.0,-1.3375967000683886e-12,-0.273066298323151,-0.2730662983249911
4780000.0,-1.794342452399178e-12,-0.2740397371335605,-0.27403973713603214
4800000.0,-2.3998580900297384e-12,-0.27501187240946867,-0.2750118724127789
4820000.0,-3.2005509353894013e-12,-0.2759827058964236,-0.27598270590084417
4840000.0,-4.256206498354231e-12,-0.27695223933763014,-0.2769522393435166
4860000.0,-5.643985279135677e-12,-0.27792047447395163,-0.2779204744817679
4880000.0,-7.46325223843769e-12,-0.27888741304391085,-0.27888741305426046
4900000.0,-9.841683024092163e-12,-0.2798530567836913,-0.2798530567973575
4920000.0,-1.2942480420718994e-11,-0.280817407427136,-0.2808174074451321
4940000.0,-1.6974144312342787e-11,-0.28178046670574736,-0.281780466729381
4960000.0,-2.2201962490697724e-11,-0.28274223634868534,-0.2827422363796393
4980000.0,-2.8962776621455077e-11,-0.28370271808276337,-0.2837027181231974
5000000.0,-3.7683189901827063e-11,-0.2846619136324444,-0.2846619136851233
5020000.0,-4.8901716009908114e-11,-0.2856198247198339,-0.28561982478828724
5040000.0,-6.32968677471979e-11,-0.2865764530646704,-0.28657645315339314
5060000.0,-8.172101884085237e-11,-0.2875318003843143,-0.28753180049901556
5080000.0,-1.0524209281825847e-10,-0.28848586839373136,-0.2884858685416442
5100000.0,-1.3519513286652796e-10,-0.28943865880547387,-0.2894386589957391
5120000.0,-1.7324458534417886e-10,-0.29039017332965467,-0.2903901735737953
5140000.0,-2.2146062761407848e-10,-0.29134041367391655,-0.29134041398642285
5160000.0,-2.8241115002103356e-10,-0.29228938154339246,-0.2922893819424414
5180000.0,-3.592749986403021e-10,-0.29323707864065807,-0.2932370791489968
5200000.0,-4.559762567524217e-10,-0.2941835066656719,-0.2941835073116985
5220000.0,-5.773484468285517e-10,-0.2951286673157028,-0.2951286681347863
5240000.0,-7.293309289835292e-10,-0.2960725622852422,-0.2960725633213305
5260000.0,-9.192048788797536e-10,-0.2970151932658961,-0.2970151945734704
5280000.0,-1.1558755064200454e-09,-0.2979565619462556,-0.29795656359269995
5300000.0,-1.4502093970136798e-09,-0.29889667001174014,-0.29889667208020754
5320000.0,-1.815436689867056e-09,-0.2998355191444102,-0.2998355217372819
5340000.0,-2.2676281963285305e-09,-0.30077311102274135,-0.300773114265792
5360000.0,-2.8262624462982444e-09,-0.30170944732135513,-0.30170945136875693
5380000.0,-3.514895374756577e-09,-0.30264452971069766,-0.3026445347510186
5400000.0,-4.361952077314157e-09,-0.30357835985665893,-0.303578366120037
5420000.0,-5.40165806528492e-09,-0.30451093942011936,-0.304510947186824
5440000.0,-6.675135166833712e-09,-0.30544227005641533,-0.30544227966704224
5460000.0,-8.231685111326215e-09,-0.30637235341470703,-0.30637236528229217
5480000.0,-1.0130291772103561e-08,-0.3073011911372348,-0.3073012057616166
5500000.0,-1.2441375596417004e-08,-0.30822878485844657,-0.30822880284325915
5520000.0,-1.5248835694148255e-08,-0.3091551362039727,-0.3091551582767081
5540000.0,-1.8652425104459525e-08,-0.3100802467894307,-0.31008027382507547
5560000.0,-2.2770504537472647e-08,-0.311004118219028,-0.3110041512678538
5580000.0,-2.7743229602528174e-08,-0.31192675208393617,-0.3119267924041058
5600000.0,-3.373623241875734e-08,-0.3128481499604025,-0.3128481990561492
5620000.0,-4.09448639437926e-08,-0.3137683134075615,-0.31376837307380234
5640000.0,-4.9599073181916253e-08,-0.31468724396490205,-0.31468731633926605
5660000.0,-5.996900709348552e-08,-0.31560494314934434,-0.3156050307727264
5680000.0,-7.237142424232346e-08,-0.31652141245187326,-0.3165215183387717
5700000.0,-8.717702548732831e-08,-0.31743665333366716,-0.31743678105372586
5720000.0,-1.0481881623780609e-07,-0.3183506672216577,-0.31835082099401363
5740000.0,-1.2580162483954993e-07,-0.31926345550344576,-0.31926364030568205
5760000.0,-1.5071291703527834e-07,-0.32017501952149213,-0.3201752412152179
5780000.0,-1.802350568791411e-07,-0.32108536056649356,-0.3210856260418111
5800000.0,-2.1515918091630226e-07,-0.321994479869844,-0.3219947972112327
5820000.0,-2.5640086631639747e-07,-0.32290237859507115,-0.32290275727150497
5840000.0,-3.050177909136309e-07,-0.32380905782813,-0.32380950891056515
5860000.0,-3.622295984273549e-07,-0.3247145185664191,-0.32471505497613296
5880000.0,-4.294402021765009e-07,-0.32561876170637866,-0.3256193984980179
5900000.0,-5.082627768659975e-07,-0.32652178802951165,-0.32652254271311354
5920000.0,-6.005477097836831e-07,-0.32742359818665817,-0.32742449109335137
5940000.0,-7.084138012869445e-07,-0.32832419268034035,-0.32832524737690494
5960000.0,-8.342830253305067e-07,-0.3292235718449738,-0.3292248156029528
5980000.0,-9.80919184878637e-07,-0.3301217358247343,-0.3301232001503368
6000000.0,-1.151470814753086e-06,-0.3310186845488449,-0.33102040578046804
6020000.0,-1.3495187101697503e-06,-0.33191441770403485,-0.33191643768485807
6040000.0,-1.5791284820321216e-06,-0.3328089347039044,-0.3328113015376774
6060000.0,-1.844908559311964e-06,-0.3337022346549081,-0.33370500355376037
6080000.0,-2.1520740858815834e-06,-0.33459431631865566,-0.33459755055250523
6100000.0,-2.5065171793681174e-06,-0.33548517807020534,-0.33548895002813583
6120000.0,-2.9148840410275767e-06,-0.336374817852008,-0.33637921022681405
6140000.0,-3.3846594303943434e-06,-0.337263233123143,-0.3372683402311175
6160000.0,-3.92425903444904e-06,-0.33815042080346175,-0.3381563500524118
6180000.0,-4.543130285028507e-06,-0.33903637721224184,-0.3390432507316707
6200000.0,-5.251862192912071e-06,-0.3399210980009305,-0.33992905444931254
6220000.0,-6.062304785892092e-06,-0.34080457807954356,-0.3408137746446421
6240000.0,-6.9876987509598365e-06,-0.34168681153626074,-0.3416974261454948
6260000.0,-8.042815893560817e-06,-0.342567791549749,-0.34258002530869963
6280000.0,-9.244111037420844e-06,-0.34344751029372367,-0.34346159017198075
6300000.0,-1.060988599255186e-05,-0.34432595883324707,-0.3443421406179292
6320000.0,-1.21604662262631e-05,-0.3452031270122481,-0.3452216985506768
6340000.0,-1.3918390867229125e-05,-0.3460790033317358,-0.3461002880859024
6360000.0,-1.5908616673498965e-05,-0.34695357481817346,-0.3469779357548029
6380000.0,-1.8158736581785906e-05,-0.34782682688146865,-0.3478546707226458
6400000.0,-2.0699213446051523e-05,-0.3486987431620336,-0.34873052502251045
6420000.0,-2.3563629553469134e-05,-0.349569305366367,-0.3496055338048065
6440000.0,-2.678895248209301e-05,-0.35043849309061165,-0.3504797356031347
6460000.0,-3.0415817836748626e-05,-0.3513062836315468,-0.3513531726170254
6480000.0,-3.448882936268882e-05,-0.3521726517844826,-0.3522258910120552
6500000.0,-3.9056876896814696e-05,-0.3530375696275374,-0.35309794123780086
6520000.0,-4.4173472567077265e-05,-0.35390100629179616,-0.3539693783640416
6540000.0,-4.9897105597773717e-05,-0.3547629277168702,-0.3548402624355671
6560000.0,-5.629161601383714e-05,-0.35562329639140217,-0.3557106588458846
6580000.0,-6.342658747376939e-05,-0.3564820710780977,-0.3565806387300546
6600000.0,-7.137775937915425e-05,-0.3573392065228948,-0.3574502793768033
6620000.0,-8.022745833125011e-05,-0.3581946531479291,-0.3583196646599819
6640000.0,-9.006504891112543e-05,-0.3590483567279994,-0.3591888854893492
6660000.0,-0.00010098740366487613,-0.3599002580502913,-0.36005804028056004
6680000.0,-0.00011309939206993747,-0.3607502925571761,-0.3609272354441345
6700000.0,-0.00012651438814803573,-0.3615983899719663,-0.36179658589307295
6720000.0,-0.00014135479627053193,-0.3624444739075831,-0.36266621556866474
6740000.0,-0.000157752594580729,-0.3632884614581653,-0.36353625798391287
6760000.0,-0.00017584989532315465,-0.3641302627737332,-0.36440685678386653
6780000.0,-0.0001957995212368835,-0.3649697806181099,-0.36527816632201654
6800000.0,-0.00021776559702774145,-0.3658069099103978,-0.366150352251771
6820000.0,-0.00024192415478629936,-0.36664153725040427,-0.3670235921318753
6840000.0,-0.0002684637520717903,-0.3674735404285213,-0.36789807604449953
6860000.0,-0.00029758610122626594,-0.368302787920668,-0.3687740072245546
6880000.0,-0.0003295067083279868,-0.3691291383690236,-0.36965160269864905
6900000.0,-0.0003644555200368327,-0.36995244004939576,-0.3705310939319367
6920000.0,-0.00040267757642242774,-0.37077253032618984,-0.3714127274809479
6940000.0,-0.0004444336677129068,-0.37158923509607494,-0.3722967656503405
6960000.0,-0.0004900009927358284,-0.3724023682215639,-0.37318348715134403
6980000.0,-0.000539673816678854,-0.373211730955863,-0.3740731877595229
7000000.0,-0.0005937641256335557,-0.3740171113604701,-0.3749661809693228
7020000.0,-0.0006526022752469385,-0.3748182837171409,-0.3758627986427251
7040000.0,-0.0007165376306551008,-0.3756150079359666,-0.37676339164918266
7060000.0,-0.0007859391947427907,-0.3764070289614464,-0.37766833049388326
7080000.0,-0.0008611962216402147,-0.3771940761785605,-0.37857800593124813
7100000.0,-0.0009427188122491659,-0.37797586282097967,-0.3794928295604606
7120000.0,-0.001030938488479738,-0.37875208538367383,-0.3804132343997068
7140000.0,-0.0011263087427840768,-0.3795224230422952,-0.3813396754357104
7160000.0,-0.001229305559478755,-0.3802865370818319,-0.38227263014505924
7180000.0,-0.0013404279042825151,-0.3810440703371318,-0.3832125989837444
7200000.0,-0.0014601981784306828,-0.38179464664799945,-0.38416010584127813
7220000.0,-0.001589162633686414,-0.38253787033166126,-0.38511569845570787
7240000.0,-0.0017278917445430197,-0.3832733256754776,-0.3860799487858205
7260000.0,-0.0018769805338965662,-0.38400057645285546,-0.3870534533368185
7280000.0,-0.0020370488484812155,-0.3847191654653767,-0.3880368334357568
7300000.0,-0.002208741580382756,-0.3854286141142134,-0.3890307354530602
7320000.0,-0.00239272883099112,-0.38612842200393444,-0.3900358309664779
7340000.0,-0.002589706013824078,-0.3868180665818395,-0.39105281686391
7360000.0,-0.0028003938927307903,-0.3874970028159673,-0.39208241538161326
7380000.0,-0.0030255385521000266,-0.38816466291492124,-0.3931253740744127
7400000.0,-0.003265911295819879,-0.38882045609264265,-0.3941824657146636
7420000.0,-0.0035223084718834508,-0.38946376838122154,-0.39525448811685976
7440000.0,-0.0037955512197111463,-0.39009396249479783,-0.39634226388495825
7460000.0,-0.004086485137439311,-0.3907103777475291,-0.3974466400796714
7480000.0,-0.004395979866643085,-0.3913123300285246,-0.3985684878031913
7500000.0,-0.004724928592189703,-0.3918991118365515,-0.39970870169904654
7520000.0,-0.005074247455166714,-0.392469992377191,-0.4008681993650326
7540000.0,-0.005444874877092332,-0.3930242177250057,-0.402047920677425
7560000.0,-0.005837770793912567,-0.39356101105311597,-0.4032488270249789
7580000.0,-0.006253915798579812,-0.3940795729324288,-0.4044719004515104
7600000.0,-0.0066943101913273795,-0.39457908170257294,-0.40571814270617396
7620000.0,-0.007159972937097192,-0.3950586939164029,-0.4069885742008918
7640000.0,-0.00765194052990209,-0.3955175448597156,-0.4082842328747198
7660000.0,-0.00817126576428262,-0.395954749147602,-0.40960617296530677
7680000.0,-0.008719016414369507,-0.39636940139861054,-0.41095546368795854
7700000.0,-0.009296273821439938,-0.3967605769876475,-0.41233318782319806
7720000.0,-0.009904131391244575,-0.39712733287827434,-0.413740440214094
7740000.0,-0.01054369300275787,-0.3974687085347792,-0.4151783261750148
7760000.0,-0.011216071330402255,-0.3977837269141215,-0.4166479598138538
7780000.0,-0.011922386082174996,-0.3980713955375448,-0.4181504622701605
7800000.0,-0.012663762156512881,-0.3983307076413553,-0.4196869598720064
7820000.0,-0.013441327721094298,-0.39856064340604946,-0.4212585822147903
7840000.0,-0.014256212217174102,-0.398760171262669,-0.42286646016557566
7860000.0,-0.01510954429342487,-0.3989282492749273,-0.4245117237969343
7880000.0,-0.01600244967359421,-0.3990638265953555,-0.4261955002546063
7900000.0,-0.01693604896268258,-0.39916584499337804,-0.4279189115636805
7920000.0,-0.01791145539665695,-0.3992332404529131,-0.42968307237831044
7940000.0,-0.018929772541044443,-0.3992649448367961,-0.4314890876803112
7960000.0,-0.019992091944083246,-0.3992598876149807,-0.43333805043231144
7980000.0,-0.02109949075036316,-0.3992169976532023,-0.43523103919139833
8000000.0,-0.02225302928118822,-0.39913520505847183,-0.4371691156894814
8020000.0,-0.02345374858813687,-0.39901344307747855,-0.43915332238685545
8040000.0,-0.024702667986502558,-0.39885065004372156,-0.44118468000564437
8060000.0,-0.02600078257552585,-0.39864577136890583,-0.4432641850500349
8080000.0,-0.027349060752493604,-0.3983977615738966,-0.4453928073203787
8100000.0,-0.028748441727911578,-0.398105586354296,-0.4475714874283677
8120000.0,-0.030199833049119607,-0.39776822467546946,-0.44980113432065155
8140000.0,-0.03170410813976876,-0.3973846708916627,-0.4520826228183172
8160000.0,-0.03326210386265349,-0.3969539368836685,-0.4544167911797235
8180000.0,-0.03487461811345849,-0.39647505420931295,-0.45680443869425114
8200000.0,-0.03654240745291382,-0.3959470762609325,-0.4592463233144597
8220000.0,-0.03826618478490168,-0.39536908042384195,-0.46174315933419685
8240000.0,-0.040046617087933944,-0.39474017022973773,-0.46429561512007916
8260000.0,-0.04188432320737212,-0.3940594774988748,-0.46690431090371354
8280000.0,-0.04377987171560904,-0.3933261644648267,-0.469569816641882
8300000.0,-0.04573377884732943,-0.3925394258755775,-0.4722926499518049
8320000.0,-0.04774650651671364,-0.39169849106474125,-0.4750732741283463
8340000.0,-0.049818460423325384,-0.39080262598665994,-0.4779120962499055
8360000.0,-0.051949988253112034,-0.38985113520924297,-0.4808094653794182
8380000.0,-0.05414137798074431,-0.38884336385842005,-0.4837656708667005
8400000.0,-0.05639285627919166,-0.38777869950821714,-0.4867809407580247
8420000.0,-0.05870458704214121,-0.38665657401055537,-0.48985544031854256
8440000.0,-0.061076670024516055,-0.3854764652590334,-0.49298927067280507
8460000.0,-0.06350913960600785,-0.3842378988810946,-0.4961824675682976
8480000.0,-0.06600196368215644,-0.38294044985318054,-0.4994350002665222
8500000.0,-0.06855504268709822,-0.38158374403368817,-0.5027467705657482
8520000.0,-0.07116820875171537,-0.3801674596087481,-0.5061176119591643
8540000.0,-0.07384122500049844,-0.37869132844610454,-0.5095472889317427
8560000.0,-0.07657378498993,-0.3771551373526701,-0.5130354963986266
8580000.0,-0.07936551229088157,-0.3755587292315298,-0.5165818592875278
